line_item_id,rfp_id,service_type,locale,unit,volume_low,volume_base,volume_high,cost_rate_id
36a44141-f689-4bb6-a64c-7aed103bccbb,29c27f50-01ba-45ac-997c-f67612da8cf8,localization_engineering,de-DE,per_hour,617,1135,1832,799d9e91-b732-4da1-a4c2-09225bc8f0bb
19c58057-4a05-446b-80d0-c4a5dcc5ae43,ded583e7-8c60-4dc6-8a2a-2d6a4993a032,dubbing,de-DE,per_minute,1812,2503,4160,2c8104d2-9250-4733-92e5-c8d08d9aa28f
aeddbf9a-a505-4f09-a56f-c6c40c10c52a,ded583e7-8c60-4dc6-8a2a-2d6a4993a032,dubbing,pl-PL,per_minute,1361,1921,2921,3b82d5fc-e1d1-4aae-95d3-a2a2e67800f1
30c1f076-950c-4f8f-97de-d6d42c8622da,8d0836c3-deec-46e7-b329-80a8d35d3ce0,dtp,de-DE,per_page,143,208,351,f798e1d1-fccb-4c6b-a80f-c2a696412596
72f33cad-4884-4a16-8802-19a3b9e33000,8d15147d-bc6c-427d-a05b-c83139078bd7,dubbing,en-US,per_minute,854,1509,2062,0c4f1091-8353-47dd-96f1-1b84311e1ae1
af238c40-499e-491a-9793-f2637dd061da,05fb2bc7-14ee-4cfa-9c72-0d69a9c32a96,content_writing,nl-NL,per_word,332588,501984,670070,88bd854c-b584-418f-b1bd-d533e58e103b
d5474ac9-4000-4bc8-a0c4-f5c5667c5993,05fb2bc7-14ee-4cfa-9c72-0d69a9c32a96,content_writing,he-IL,per_word,369307,619402,871012,cdfe5241-e1c2-453a-8ebc-d5fb8be2186b
e89643f9-d100-4bdf-88fa-7b4134bd61cc,05fb2bc7-14ee-4cfa-9c72-0d69a9c32a96,voiceover,nl-NL,per_minute,5090,9004,13165,dfed033b-49c7-4459-b816-37ca21e92b15
6ee51cee-843f-4d58-a0c2-64f653601e46,05fb2bc7-14ee-4cfa-9c72-0d69a9c32a96,voiceover,he-IL,per_minute,3888,5556,7470,c0392a14-a761-4b8c-a85b-1789bbfa025a
81ff9f72-feda-41d4-9aae-ec67849c2caa,455a7266-1680-41f0-8349-ff84170f0b6d,voiceover,ms-MY,per_minute,5969,9791,16743,d3a37d3e-b120-4180-8de6-cb889f3fc883
514ffa22-b09f-4ff1-92eb-2d17de3351e9,455a7266-1680-41f0-8349-ff84170f0b6d,voiceover,ko-KR,per_minute,4812,6706,9392,364754c2-2828-465e-a8e7-c15a4c8dcc94
ffe3ef8d-47bc-4f39-9026-5f3f8fd3095f,455a7266-1680-41f0-8349-ff84170f0b6d,voiceover,zh-CN,per_minute,4889,9060,12523,f6d432ca-acc4-4704-9d9c-eaf5c3669886
7b4ee719-63d7-464c-8934-d08b0593cbfa,455a7266-1680-41f0-8349-ff84170f0b6d,voiceover,ja-JP,per_minute,4154,6787,9027,c55e0de7-9494-4dcf-a8c1-037bc1a01745
0885fdd0-3f4f-4c38-9a8c-dbdfe27b782c,e46bb5d2-db05-4814-be02-8d36796fef4c,transcreation,da-DK,per_word,905374,1603530,2428974,eff5e8e5-494c-409c-a458-8eb3a326b1dc
984d01e0-3eda-460d-899d-ecc1a45777ee,e46bb5d2-db05-4814-be02-8d36796fef4c,transcreation,en-CA,per_word,333969,541937,820002,3c3741fb-4f4a-4ce6-938b-6f8385ebf627
b2774908-6431-4af8-9791-5a2616d9cfd2,e46bb5d2-db05-4814-be02-8d36796fef4c,transcreation,es-ES,per_word,818396,1406023,2133413,791e3262-c687-4a50-966c-9125204e4c57
a7ab8c9e-2fb5-4b74-b676-84e53b1cd17d,e46bb5d2-db05-4814-be02-8d36796fef4c,transcreation,fr-CA,per_word,345991,684160,1104861,ca8400c1-a609-4488-8e42-6b11668ac5ce
768bbe08-c5d5-417b-a22f-74594f0d33f3,e46bb5d2-db05-4814-be02-8d36796fef4c,dubbing,da-DK,per_minute,2815,4478,6232,5373739c-3d56-4f1f-beb6-90b6133d4ea6
06c08586-d12e-4025-a42a-10f2e768ae1a,e46bb5d2-db05-4814-be02-8d36796fef4c,dubbing,en-CA,per_minute,853,1303,1863,e5d8c100-85a2-4fde-8e85-35bc105a80fb
dcf03d74-7b45-4112-94fc-da17e13b27c5,e46bb5d2-db05-4814-be02-8d36796fef4c,dubbing,es-ES,per_minute,4062,5504,9231,84a81abf-6ea1-482f-8a97-b2209fae590e
a300bea1-5cfd-4d61-a786-391b71df4ef4,2019e16b-8323-4b1b-8eb5-46dc0309ded8,transcreation,de-DE,per_word,463323,666243,1058195,2811e1c0-b206-4516-9194-67240679275d
8487304a-b623-471c-8213-2a088785d5c1,2019e16b-8323-4b1b-8eb5-46dc0309ded8,transcreation,ko-KR,per_word,693994,1291285,2149233,78481b7a-80c0-4f65-9e9a-c0d41d0ec0b6
e7abc80d-dade-48b0-a8c0-829358bc176d,2019e16b-8323-4b1b-8eb5-46dc0309ded8,transcreation,vi-VN,per_word,784249,1190843,1880964,5ac73b61-e489-4c2e-8b6d-d931e2fd4c88
3b4380c1-6b6f-4d94-9b66-79f080f34cfb,98a399e7-c598-47b4-89a6-3ff20c0608cd,subtitling,fi-FI,per_minute,5034,7634,11819,3da9627d-3b2a-457a-926c-b449630583bf
b5752458-85a0-424f-a53e-a8f795fc4494,98a399e7-c598-47b4-89a6-3ff20c0608cd,subtitling,en-IN,per_minute,2949,4361,7623,334f059e-a0e4-4b76-a45f-caa6803a761a
12f0b2ce-045c-42cd-b473-f77cdf127330,98a399e7-c598-47b4-89a6-3ff20c0608cd,subtitling,ar-SA,per_minute,595,828,1349,9de51a46-99f9-4ea4-856d-d912edce857a
cb024659-9da8-4d8e-95fa-994183f8796e,8ed28457-0a8f-4a9e-bcc9-cd0eabc56a7b,dubbing,ko-KR,per_minute,3155,4938,7523,bdadda85-862c-4e2a-b107-c330c28490da
2918f0d7-12df-4f28-9fc3-b7a5f83e9165,8ed28457-0a8f-4a9e-bcc9-cd0eabc56a7b,dubbing,de-DE,per_minute,3106,4719,6862,2c8104d2-9250-4733-92e5-c8d08d9aa28f
06f170fa-9c66-41be-9413-f9af1633fd54,8ed28457-0a8f-4a9e-bcc9-cd0eabc56a7b,dubbing,fr-FR,per_minute,3201,5124,6928,2b4838a6-a3dc-415d-ac16-460eaba87aed
96acf437-e984-425f-b73e-ba8882f7f756,8ed28457-0a8f-4a9e-bcc9-cd0eabc56a7b,dubbing,id-ID,per_minute,129,193,333,3fd75eb9-01a2-4dba-a497-5e3c20033219
b12d2fed-3197-4715-9a2f-81c594464466,582649b0-805c-4828-9030-bfd012475abf,interpretation,da-DK,per_hour,820,1329,2153,a658901d-1c96-41e1-8519-33d69dc3822e
8d1c1156-c798-4642-8ec6-980936232b87,582649b0-805c-4828-9030-bfd012475abf,interpretation,pl-PL,per_hour,270,469,821,573a38a6-159a-47ca-b137-536feedfce3b
7b64a7e2-330d-49fa-b226-ef56ae8ac70c,582649b0-805c-4828-9030-bfd012475abf,interpretation,ar-SA,per_hour,2050,2740,4351,18f67b3e-53a5-490f-957d-5c34242749c3
0be17a85-4ceb-4266-8661-acb76934808d,582649b0-805c-4828-9030-bfd012475abf,interpretation,ko-KR,per_hour,1216,2113,3240,41a02b15-2d2f-478c-afb0-2cbd0ff77f6e
da8c4ca5-4e17-437a-bbe9-1edcdc5d84ae,582649b0-805c-4828-9030-bfd012475abf,transcription,da-DK,per_minute,3932,6316,10869,8984eb24-0c21-433e-9b0a-ca4c35aefe52
b0d2bccb-a075-4726-ac0e-2da2637b4f45,582649b0-805c-4828-9030-bfd012475abf,transcription,ar-SA,per_minute,4199,7191,12147,f09bec33-e578-4f50-bebd-a28467a3ba6b
c3f2bb63-621c-47cc-876b-9b6ecba7b5ef,582649b0-805c-4828-9030-bfd012475abf,transcription,ko-KR,per_minute,3410,4676,7797,fb98bb78-5ede-45f4-9760-627309ee51a3
d86349f8-fe6c-48d0-9dcc-8e9f468eab16,53116661-40ab-4f25-b805-2eee6ccac488,proofreading,ms-MY,per_word,661884,1223481,1839362,be398083-9888-4867-8296-e5cbfc6af0a6
000a1c99-cf47-490a-86ff-e97fb68642da,53116661-40ab-4f25-b805-2eee6ccac488,proofreading,fr-CA,per_word,338167,595135,993761,2eef8509-5ca5-430d-87da-6e1937d6eba6
13bfe3a3-4f93-4d3b-9865-6698024f5885,53116661-40ab-4f25-b805-2eee6ccac488,proofreading,zh-CN,per_word,254787,438411,572141,3e794530-6e28-4ea0-8abf-8cb01f2e15b8
7c903db1-5760-4513-bf66-1069ea2d94de,53116661-40ab-4f25-b805-2eee6ccac488,proofreading,tr-TR,per_word,969043,1861858,2574512,54a09d01-cf51-472a-a4ae-0d3358589770
99a3b342-11a0-49c7-bdac-b0f6b88d642c,53116661-40ab-4f25-b805-2eee6ccac488,proofreading,cs-CZ,per_word,1291834,1760845,2749943,7d086a00-55be-4cd1-9994-3ffdaec178be
3274e273-fff3-4ec1-8c93-369bad4816d1,53116661-40ab-4f25-b805-2eee6ccac488,proofreading,vi-VN,per_word,809647,1529640,2193453,d13a54c5-a12f-45d2-a25c-1d74388fbf5c
721e7bc1-b21f-4f04-ac8f-c608e4f430fa,53116661-40ab-4f25-b805-2eee6ccac488,interpretation,ms-MY,per_hour,1934,2791,4004,b18bee7b-d8c3-4bd5-885f-52fd9f5dc656
d70bc3f5-049a-45b1-b201-f2c5cf69fdf8,53116661-40ab-4f25-b805-2eee6ccac488,interpretation,fr-CA,per_hour,144,278,464,38f7db0b-a31b-445f-b85a-48e292feac8e
80c2fbf8-4144-42e1-b755-9062ed517418,53116661-40ab-4f25-b805-2eee6ccac488,interpretation,zh-CN,per_hour,172,246,399,99da0845-9e5f-4cfe-9adb-c4a444b17cb3
bd0ab4e2-6304-4562-be0e-62ecdd0fc98a,53116661-40ab-4f25-b805-2eee6ccac488,interpretation,tr-TR,per_hour,808,1311,2163,cb686510-d20f-4a80-ba44-93333c6aac78
122c9cb8-1e87-41c5-be85-9e631d4ed56c,53116661-40ab-4f25-b805-2eee6ccac488,interpretation,cs-CZ,per_hour,330,441,724,d4589e0c-ab7d-49cb-9117-070b8fc4ed30
94ba7d55-aab7-4f92-aada-251d85a4cf2c,53116661-40ab-4f25-b805-2eee6ccac488,interpretation,vi-VN,per_hour,1455,2389,4293,44ff3668-324e-442e-953d-25f380849a02
792c8620-9b4a-4eda-a7b0-4257effb1fb3,ec2b5adb-28bf-45ff-8d29-c51266a7ae5f,interpretation,zh-CN,per_hour,1878,2696,4109,99da0845-9e5f-4cfe-9adb-c4a444b17cb3
a9718377-5d9e-43aa-9c52-110c4d846c9b,5ec462e6-2707-4c9d-93a3-fa8be42761fe,interpretation,ta-IN,per_hour,1042,1940,3282,51b0c3b9-384a-4511-9797-1a40bf632efb
4f025b27-1a9c-4718-9348-3d183fc13610,5ec462e6-2707-4c9d-93a3-fa8be42761fe,interpretation,id-ID,per_hour,691,1024,1699,b3dc4098-f2d3-45b0-86dd-9689cd7aa4dd
11366a3f-a679-487f-b2e6-6d63329895ec,dd407601-12db-43b1-b185-263550e86c34,transcreation,ko-KR,per_word,404872,710769,1255703,78481b7a-80c0-4f65-9e9a-c0d41d0ec0b6
9fe46f74-707f-4b2a-b8d5-c4c4d4e3d18a,944ab22a-1849-419e-b19e-5a52d6fbd43f,qa_testing,ru-RU,per_hour,724,1080,1483,87416fab-80d7-4963-a5c5-03b144f41af0
ae0d2979-4dba-4829-a988-b50130992348,944ab22a-1849-419e-b19e-5a52d6fbd43f,qa_testing,nl-NL,per_hour,1440,2857,4688,d5a86e5d-6367-4176-976d-aa934099b5db
af48268b-5d5a-4633-8cbc-662412524c6a,944ab22a-1849-419e-b19e-5a52d6fbd43f,qa_testing,no-NO,per_hour,496,765,1199,4981d9a0-c506-438c-bfc5-72493f355841
2ea4b54f-51ff-492c-a05b-242a787d2620,9cdc97b0-5bea-4c69-b29b-5a9721957f63,subtitling,de-DE,per_minute,1359,2443,3492,fc4816f8-6df9-45e2-ba31-18566dc46b6f
58042bb9-bd88-449a-93b7-e9961c2fdc08,9cdc97b0-5bea-4c69-b29b-5a9721957f63,subtitling,pl-PL,per_minute,2319,4479,7545,5a67bbd0-0e3b-406d-99c6-6976a2ee873b
92776f2c-82d8-4f25-b264-4a387fa5bb54,9cdc97b0-5bea-4c69-b29b-5a9721957f63,subtitling,es-MX,per_minute,4638,6511,10143,5c23fac1-df3e-4329-9e4f-df7917d98808
e7ce97e2-5b4d-4f26-a577-610c770df48e,9cdc97b0-5bea-4c69-b29b-5a9721957f63,transcreation,de-DE,per_word,951055,1426144,2035315,2811e1c0-b206-4516-9194-67240679275d
f113b204-824a-4564-b638-ab457165f967,9cdc97b0-5bea-4c69-b29b-5a9721957f63,transcreation,es-MX,per_word,930489,1434354,2253329,329efa77-fada-4795-a66d-af97d670e698
991b64c6-8f4f-433f-86c2-c0e675cfd577,9cdc97b0-5bea-4c69-b29b-5a9721957f63,transcreation,tr-TR,per_word,801027,1478762,2418113,f85baaba-a465-46da-9423-ac1d4bfe0c08
bdb90a54-74b3-4832-90bb-bba92a545771,6cc1b384-e964-40aa-b0a3-bc09da7a1295,qa_testing,zh-TW,per_hour,1075,1523,2175,2546104a-a94e-4808-b7b4-650e5e775567
14843775-9255-4f3c-a529-0c1ed3adbe5b,6cc1b384-e964-40aa-b0a3-bc09da7a1295,qa_testing,ta-IN,per_hour,321,597,784,e34f71a8-3e9b-408c-ae00-aca27802fb07
a27c02e3-3acc-4f32-8f89-cec5354f42a7,6cc1b384-e964-40aa-b0a3-bc09da7a1295,qa_testing,fr-FR,per_hour,193,270,484,9ffa80dd-f3e8-4c0d-b9c2-edb452520020
7c7a80fd-7bc0-4b7b-80a2-61df7842d7b2,6cc1b384-e964-40aa-b0a3-bc09da7a1295,qa_testing,en-CA,per_hour,1867,2560,4143,a1d22133-dcbb-4711-930f-f31bf4f87d45
04244079-7423-4152-a756-aae04498d3e5,6cc1b384-e964-40aa-b0a3-bc09da7a1295,subtitling,th-TH,per_minute,5714,8157,13753,8554aa33-7a3b-469b-a9f0-3cf0a3ebe07f
88eda327-da43-4108-867b-48fa6a2bb269,6cc1b384-e964-40aa-b0a3-bc09da7a1295,subtitling,zh-TW,per_minute,2034,2798,4557,57e6cde9-dcbd-4c08-b1cc-6c12fcfb7184
78761961-2613-48c5-844c-c8e6014a1626,6cc1b384-e964-40aa-b0a3-bc09da7a1295,subtitling,fr-FR,per_minute,4127,7502,10571,1acb3d6c-c598-45f2-a13f-682dae5d6cbd
b8b496e0-6833-47f7-8eee-3598b9e9ba44,d492a79c-7ac7-4fe4-9a54-6e6cd0edd62c,content_writing,el-GR,per_word,750769,1087893,1933348,d7b4e24c-7aa1-4278-8f3e-6345df007dac
6f981389-3594-4553-9f4f-61f1e22ef127,d492a79c-7ac7-4fe4-9a54-6e6cd0edd62c,content_writing,en-IN,per_word,529876,821017,1248670,b8ae4015-4d31-4fe7-86e1-881ef746f728
ad183c8f-553b-4271-9a81-7f7452d7176b,8260e2cf-2c9a-4f1a-83ed-0f5d0d336a61,qa_testing,ja-JP,per_hour,1673,3181,5108,139e1884-ed56-4ee9-9c66-a52e3f9d0323
012bc487-992c-4549-b32c-5e8663fef2c5,8260e2cf-2c9a-4f1a-83ed-0f5d0d336a61,qa_testing,pt-BR,per_hour,1437,1957,3411,f860c699-43cd-43d7-8a1e-0a2e3c618437
1a590e09-d927-4887-aadb-9a78b837965b,e6bbb8a1-ac0f-4bf0-8297-9e4df8cf566c,content_writing,th-TH,per_word,63301,122699,186883,19bc10ce-5fc0-4da6-bc83-5ef2d2a13355
5bf299a3-c5a6-42c0-a36c-31423b73665d,e6bbb8a1-ac0f-4bf0-8297-9e4df8cf566c,content_writing,sv-SE,per_word,823175,1413111,2327066,42512652-1630-4780-80d2-a5c66677a441
9f091ddb-720b-42a7-9542-232297e1d8dd,c6b2ea8b-513e-49ab-8027-3791e6a2ffd8,localization_engineering,ko-KR,per_hour,515,1022,1413,6b7461b1-f448-4f24-8b13-3f0d5897951d
93d0a3b6-32a3-4669-be55-d9fd3103bef8,c6b2ea8b-513e-49ab-8027-3791e6a2ffd8,localization_engineering,en-US,per_hour,919,1232,1956,4ae9274f-7915-41fb-b482-15cbc8b61e1f
b5e9c281-ab44-46b6-9ecf-1b2ef7c74601,6dd35cdb-9f8e-4c54-acf1-57a45ca086e4,proofreading,el-GR,per_word,163630,304286,503777,9e4427aa-67f2-4795-9a55-3d7bc33428b1
7de7c345-dacf-4e98-b37a-78317d28e8a6,6dd35cdb-9f8e-4c54-acf1-57a45ca086e4,proofreading,pl-PL,per_word,593561,849159,1116150,f1210bfc-1356-47ec-8041-839686bb2c5c
ccde4c5e-ecba-449a-9354-dbf2c786fc91,6dd35cdb-9f8e-4c54-acf1-57a45ca086e4,subtitling,el-GR,per_minute,2883,4522,7042,ac42b700-8716-43c2-afa2-962c113eceef
f48f168b-606c-43b4-9da9-ccd8911154aa,6dd35cdb-9f8e-4c54-acf1-57a45ca086e4,subtitling,pl-PL,per_minute,4757,9026,14515,5a67bbd0-0e3b-406d-99c6-6976a2ee873b
bb3aeb0a-fe9d-44fc-885b-fbd77e0c3f0e,ce20f29c-11d1-4d90-92d7-f3875047b137,translation,pt-BR,per_word,689507,974402,1540429,76c277ae-40b0-4056-ae3b-eecbd461a43f
05d22e1c-4a35-4aba-aa1e-e7d60e441f5e,ce20f29c-11d1-4d90-92d7-f3875047b137,translation,ta-IN,per_word,1089894,1984764,2620196,43d96a7a-d5f3-48da-b912-c272b77f6159
6b5a47cc-3258-4f29-8358-016fd836d86d,ce20f29c-11d1-4d90-92d7-f3875047b137,translation,ru-RU,per_word,344417,541783,935009,cf8f8a09-9ee3-4c21-9409-0f9a1d59d3a9
93b8c9ba-1be6-460d-b3f3-c61813aed585,ce20f29c-11d1-4d90-92d7-f3875047b137,translation,en-IN,per_word,666132,1288831,2043716,92125344-8236-4dba-8672-922cca596871
a12158f0-8e1b-4f49-a981-e7452b60dd3c,dfd13720-7a3a-438f-85f1-241ff3ea56ad,dubbing,en-IN,per_minute,1322,1768,2958,5208e70e-6fb9-4849-948e-d43e6c674600
3cb8d2f6-b9bc-4771-8fa6-5b428a6b4706,dfd13720-7a3a-438f-85f1-241ff3ea56ad,dubbing,no-NO,per_minute,5423,8698,12775,be35cf4d-0830-4cd8-84ac-2c3772475a2d
0a98c6e2-e7c5-4f26-b84c-49bd27b09987,dfd13720-7a3a-438f-85f1-241ff3ea56ad,dubbing,ar-SA,per_minute,2734,5028,7100,7c4e4285-03e5-4fd6-92a2-6e9224a32cb4
4ec8b092-dca0-47ee-8e10-f37bec14b0dc,f474e398-22d6-4696-b25b-a48fa85351ae,localization_engineering,es-MX,per_hour,1090,1771,2972,7bb9c290-d5a7-41d6-bc4b-d694b43eb366
387b10e3-f3d5-476b-ac3e-b86fa59e1193,0b88daa4-b4f6-4a72-9bee-341f9559fff6,content_writing,pt-BR,per_word,1124781,1713490,2659307,6a83305d-f8bc-45de-9560-de4ff0ea1f37
676789e3-519c-44f4-80b4-8718cf08163f,0b88daa4-b4f6-4a72-9bee-341f9559fff6,content_writing,he-IL,per_word,164930,271815,392811,cdfe5241-e1c2-453a-8ebc-d5fb8be2186b
d3f8e7f5-843e-4837-86be-9daac54e9028,0b88daa4-b4f6-4a72-9bee-341f9559fff6,content_writing,de-AT,per_word,637910,915014,1470541,88b67367-aa69-4e47-bbe7-6de5953296e5
37f52c9a-4536-4a04-b003-e0da0cc96ca1,d8c445d5-598b-4e7d-8bf1-af69cdf66092,qa_testing,en-CA,per_hour,1949,2840,3987,a1d22133-dcbb-4711-930f-f31bf4f87d45
ec1edd64-2ca3-4b66-bbd1-95478994afce,d8c445d5-598b-4e7d-8bf1-af69cdf66092,qa_testing,pt-PT,per_hour,443,811,1077,f6f7a80e-5317-481b-a36e-bce570805d0b
b00e6a18-0e3a-4b3c-a4aa-48da550a7443,d8c445d5-598b-4e7d-8bf1-af69cdf66092,qa_testing,vi-VN,per_hour,1132,2170,3036,54ee2a82-980e-4d89-9f11-26cb7bbe2629
9222bca6-40d5-4a38-9170-89e77f1b930e,36b16819-a444-43e1-9ef8-21c540addb54,voiceover,vi-VN,per_minute,4365,7554,11361,be6aec92-23de-4183-9709-29095ec8f1e6
219e32b5-8514-461d-81e0-c4f45e7a9b45,36b16819-a444-43e1-9ef8-21c540addb54,voiceover,sv-SE,per_minute,4163,6511,9927,c255d637-0486-491a-a304-a8cd52b97a19
7ac60aca-742a-45e8-a7b6-69f94f83d7f8,36b16819-a444-43e1-9ef8-21c540addb54,voiceover,ms-MY,per_minute,6560,9557,13024,d3a37d3e-b120-4180-8de6-cb889f3fc883
c7b9db50-413f-490f-a139-db57b7974df1,df68e95b-7573-4aee-979f-a7306e3a25f2,localization_engineering,pt-PT,per_hour,292,397,694,3b001878-04af-4a4d-a6d5-b6b4285407b3
68147b55-6379-4a98-8432-aa0ecb3be688,df68e95b-7573-4aee-979f-a7306e3a25f2,localization_engineering,ta-IN,per_hour,549,949,1667,5b8f9954-984b-482f-80c7-a6852cd085b7
4385294e-cf8b-4d7a-9425-27c0914618db,6b411034-a115-46e2-8d42-d3c3f1b3eb4f,localization_engineering,ta-IN,per_hour,1187,2108,3503,5b8f9954-984b-482f-80c7-a6852cd085b7
2d807412-fc6e-4c18-8840-78b70ea8a734,647de321-f687-4073-975d-a0db91d3dc63,localization_engineering,es-AR,per_hour,777,1494,2305,28456de3-e369-49e6-87f7-be72803f1edc
e322ab95-a0a0-4850-b393-22f9b640c8d0,647de321-f687-4073-975d-a0db91d3dc63,localization_engineering,tr-TR,per_hour,1808,2854,4855,dcc091c4-ab12-499b-af86-bc9a72c81248
258af2fc-b16b-4cb2-b25e-5234f1c6c48f,647de321-f687-4073-975d-a0db91d3dc63,localization_engineering,es-MX,per_hour,1178,2232,3723,7bb9c290-d5a7-41d6-bc4b-d694b43eb366
59fbd1dd-cbc2-4a0a-af8e-a7b5f9967365,647de321-f687-4073-975d-a0db91d3dc63,localization_engineering,en-US,per_hour,1709,2499,3866,4ae9274f-7915-41fb-b482-15cbc8b61e1f
ac4dc08f-54ce-4bff-b336-4f3abbb17760,647de321-f687-4073-975d-a0db91d3dc63,localization_engineering,ar-AE,per_hour,1841,2577,4600,fd1515a7-fe6b-4a75-921d-54ff7d8b66cb
6168aaa6-49be-49f0-95cb-3a77ed2247c5,647de321-f687-4073-975d-a0db91d3dc63,localization_engineering,nl-NL,per_hour,1339,2339,3422,bda66bf6-fca2-4e66-9af6-83aff5f6c34f
003d686d-c85c-489e-9392-ecedafe4316c,647de321-f687-4073-975d-a0db91d3dc63,subtitling,es-MX,per_minute,3398,4543,7607,5c23fac1-df3e-4329-9e4f-df7917d98808
f5005682-8ea9-4f21-a467-c71c10186d3a,647de321-f687-4073-975d-a0db91d3dc63,subtitling,en-IN,per_minute,3277,5828,9070,334f059e-a0e4-4b76-a45f-caa6803a761a
7c9620b4-3254-40d7-9447-69edf4dd94e3,647de321-f687-4073-975d-a0db91d3dc63,subtitling,en-US,per_minute,1150,1583,2265,4cd56995-df9a-4fd6-98e2-43f256038138
5b7fc2d1-199c-46a9-b0d7-9f05ce981ef6,647de321-f687-4073-975d-a0db91d3dc63,subtitling,ar-AE,per_minute,4553,6204,9738,3e3e5ef8-bda4-4815-afcb-2a86b8d58bf7
83695521-0068-4fad-ab0a-bdf7a39ea4db,647de321-f687-4073-975d-a0db91d3dc63,subtitling,nl-NL,per_minute,3802,5775,10144,b57dffc9-b686-46c5-a0de-5059a41722a9
250412d0-a1c1-415b-9cfa-19746540c9e2,647de321-f687-4073-975d-a0db91d3dc63,translation,es-AR,per_word,1025289,1852287,2641529,ac09cff8-3f92-45cc-aa4d-975ada9d8294
fad2c3fc-8b14-467b-b9fa-80764fb96480,647de321-f687-4073-975d-a0db91d3dc63,translation,tr-TR,per_word,1006870,1918551,3295744,870defd9-ed2b-4e16-a1a7-d4ff39e44b2c
9221dd6b-b798-4495-91dc-ee8b38e75acf,647de321-f687-4073-975d-a0db91d3dc63,translation,es-MX,per_word,599751,837478,1318524,f3ec86b9-36c2-49ce-8aec-6a0d917af431
fe7a650c-6ea5-43c1-822c-65b3a230d233,647de321-f687-4073-975d-a0db91d3dc63,translation,en-IN,per_word,1097041,1559432,2501618,92125344-8236-4dba-8672-922cca596871
f43425ea-58ea-4823-b28b-bef4e8c586d2,647de321-f687-4073-975d-a0db91d3dc63,translation,en-US,per_word,578337,1068723,1850885,49739735-efce-4d27-9d64-589f1d873c64
4f644722-43b7-42e6-9c90-a299cf9d5e5b,647de321-f687-4073-975d-a0db91d3dc63,translation,ar-AE,per_word,1134127,1938946,3282050,e5b9689a-be05-438a-9a77-545b20f4d793
58e0de2b-8094-4bf1-962d-12b8ab0d4ae3,647de321-f687-4073-975d-a0db91d3dc63,translation,nl-NL,per_word,985284,1455992,1927234,b303b2d1-c892-4a46-a8f7-2039163da1aa
c933c8b1-cd3a-4893-af8b-4855d0f05883,647de321-f687-4073-975d-a0db91d3dc63,qa_testing,es-AR,per_hour,452,775,1103,fa813b4e-9aa9-4891-a25f-2a86c0b86cda
901080bf-41ff-439c-8982-6eb3fcf72e79,647de321-f687-4073-975d-a0db91d3dc63,qa_testing,tr-TR,per_hour,2108,3000,4893,7a49193d-f8ab-42d8-b4fc-93d0f5739e10
662146fd-7e30-4716-b889-b51aa1a45c71,647de321-f687-4073-975d-a0db91d3dc63,qa_testing,es-MX,per_hour,1744,3194,4910,d5ec8fc0-6405-46f0-b45f-f82955140eb3
11b857a7-efc5-45ad-94d4-62a5a32dac93,647de321-f687-4073-975d-a0db91d3dc63,qa_testing,en-IN,per_hour,900,1587,2289,430d07fb-bd12-4575-9b93-fa7e9f771830
34808914-def5-4cec-a727-a799fc1ab86c,647de321-f687-4073-975d-a0db91d3dc63,qa_testing,en-US,per_hour,1681,2395,4226,ca30413c-ad34-43b0-a310-0730664c5168
f53c995f-f0c5-47f3-9880-fa755de916d7,647de321-f687-4073-975d-a0db91d3dc63,qa_testing,ar-AE,per_hour,1317,2620,4298,6ff97710-cb84-46e4-b283-1d69751a1525
1ba27639-5b75-4cfe-9a7f-ca483cf13f6f,647de321-f687-4073-975d-a0db91d3dc63,qa_testing,nl-NL,per_hour,1233,1915,3012,d5a86e5d-6367-4176-976d-aa934099b5db
8ff7ba80-8e24-4cc2-9855-738009c60921,0efdbb85-0537-40dd-b5ae-cfa9ce853c36,dtp,it-IT,per_page,66,108,165,3278ae47-be54-4a74-af9f-2771df608b73
940ee9ec-d909-41f1-83d0-de5c8570a560,0efdbb85-0537-40dd-b5ae-cfa9ce853c36,dtp,ar-SA,per_page,167,308,548,6433e1ef-fc5e-484f-886d-7926c52b0e4c
b5de00f5-d0fe-4f71-b986-f23366e0e527,35eedb87-81b8-4bb7-859e-d75e2c6094ec,voiceover,en-IN,per_minute,4948,8900,13029,2c642dfd-44a8-4b6f-aa1e-e6df36f58564
c435c9f0-76e7-4b9b-ab05-9661a57ca606,35eedb87-81b8-4bb7-859e-d75e2c6094ec,voiceover,id-ID,per_minute,3390,6668,9114,6188e7cd-a096-4c91-b581-15356a33191f
3f90ede1-7f61-4de8-a30c-7ff2953ddb5b,35eedb87-81b8-4bb7-859e-d75e2c6094ec,voiceover,ta-IN,per_minute,5479,9811,14503,9f56e9bf-eff8-4a6a-b317-1028b49813f0
e0a5f22f-b5e8-4436-98b2-83d39be8097f,35eedb87-81b8-4bb7-859e-d75e2c6094ec,voiceover,no-NO,per_minute,592,1139,1758,0e8bfc40-11f1-4fb7-85a0-fc7a585582c8
11d515f6-7284-40f8-a9c0-9d20defb8e0a,35eedb87-81b8-4bb7-859e-d75e2c6094ec,proofreading,id-ID,per_word,755361,1146771,1599392,2a9736d0-43b4-44f5-85cb-acd7e9489943
