pricing_id,deal_id,line_item_id,service_type,locale,unit,volume,buy_rate,overhead_pct,margin_pct,sell_rate,line_total,currency,status
a745fa2d-d8bb-46a7-9f56-db027af2f9d3,3a3dcd13-cd33-40d3-9411-f137ca89fbd5,b1535c29-b24e-48bb-b4cf-eba6c19f10dd,transcreation,el-GR,per_word,891811,0.142,0.138,0.326,0.2079,185407.51,USD,COMPUTED
9e66110d-0c7e-474d-9c3e-f26f7c4685ab,3a3dcd13-cd33-40d3-9411-f137ca89fbd5,afe89d93-cdc6-47b9-9c39-824586b1cad6,transcreation,pt-PT,per_word,1741903,0.179,0.138,0.326,0.2621,456552.78,USD,COMPUTED
5d437c21-ce41-421c-ac45-309bcbe38d2c,0dd74139-89ce-475b-ac9e-e1c023e449e3,a86b124c-5c16-4319-8d51-0163f94c6c08,subtitling,ru-RU,per_minute,627,4.5385,0.117,0.27,6.2949,3946.9,USD,COMPUTED
df79600e-a28e-4633-919b-3cfdeb35f1ac,c3c9b1bf-b104-4421-9a06-9a2b05fbc0b3,c872e1df-ec5e-4ca7-85ef-efb1497ecf34,transcreation,en-CA,per_word,1681399,0.177,0.113,0.329,0.2552,429093.02,USD,COMPUTED
d50d8f84-f51a-4598-bc64-9439e96cf2e7,c3c9b1bf-b104-4421-9a06-9a2b05fbc0b3,1f2ecd6e-c098-4a16-8c4d-5c67c4f8c7b0,transcreation,nl-NL,per_word,1384472,0.1926,0.113,0.329,0.2777,384467.87,USD,COMPUTED
cc3f17ff-2c71-4303-9844-71d72f63ae65,c3c9b1bf-b104-4421-9a06-9a2b05fbc0b3,303ab324-e39a-442d-aed9-2063624bc32a,dtp,en-CA,per_page,319,8.5148,0.113,0.329,12.2783,3916.78,USD,COMPUTED
1b90a266-9ed5-4a38-8336-d54717b7c50b,c3c9b1bf-b104-4421-9a06-9a2b05fbc0b3,abdc9677-55c1-4971-9c04-f9069dc2d1b1,dtp,en-IN,per_page,666,4.6571,0.113,0.329,6.7155,4472.52,USD,COMPUTED
bb9fc70f-73bc-4f83-ba63-e8d7ced89456,c3c9b1bf-b104-4421-9a06-9a2b05fbc0b3,88a116f9-310c-4312-900a-8b2d44953e77,dtp,nl-NL,per_page,174,9.0984,0.113,0.329,13.1199,2282.86,USD,COMPUTED
37118fbc-7e2c-4dde-b193-16dcf80b55ba,7e17179c-dea5-4e69-9856-fcb1860f4bac,b9c4e623-3bb8-4837-8029-81de7fd78d6f,dubbing,en-GB,per_minute,6595,28.0407,0.145,0.393,43.1266,284419.93,USD,COMPUTED
15744ca0-beb6-492f-8f6c-98c91b694b6d,7e17179c-dea5-4e69-9856-fcb1860f4bac,56fd63c3-33f5-4908-9410-fecbfea3bf06,dubbing,pl-PL,per_minute,249,22.3778,0.145,0.393,34.4171,8569.86,USD,COMPUTED
da471fa4-b18a-4f6b-894b-4b4f7f7d7ff5,fb1930db-0da7-45c8-8654-c44708ffa9d3,490d5997-c93e-4c4d-8995-ec1bf8cb1784,transcription,ta-IN,per_minute,6167,,0.108,0.253,,,USD,UNMAPPED
3573d36c-c6cd-4262-927a-b5a95e1ef51b,fb1930db-0da7-45c8-8654-c44708ffa9d3,cf451a34-9389-49e0-8fd1-fb6252050de3,transcription,es-MX,per_minute,4481,,0.108,0.253,,,USD,UNMAPPED
f02404a1-319a-4d83-b717-628cc083bba6,fb1930db-0da7-45c8-8654-c44708ffa9d3,ff9c07e8-d7b7-42d2-b126-57e6d99e30b6,transcription,ru-RU,per_minute,2992,1.7643,0.108,0.253,2.4012,7184.39,USD,COMPUTED
18e4facf-b2e3-4516-92cc-5edaaa674ed3,fb1930db-0da7-45c8-8654-c44708ffa9d3,96e64027-a29d-469c-8c3f-bf084ad73368,transcription,fi-FI,per_minute,2305,2.3496,0.108,0.253,3.1978,7370.93,USD,COMPUTED
9e99ab83-8559-41f9-9128-13386d2aa846,fb1930db-0da7-45c8-8654-c44708ffa9d3,ac49bde1-2447-476b-badd-1c58c24ac859,translation,ta-IN,per_word,1721125,0.0483,0.108,0.253,0.0657,113077.91,USD,COMPUTED
f3bee131-5838-4dc5-b057-0bc2ff78cd71,fb1930db-0da7-45c8-8654-c44708ffa9d3,4f27f169-fb26-4409-b891-f87f8f8fa0da,translation,es-MX,per_word,1903554,0.0628,0.108,0.253,0.0855,162753.87,USD,COMPUTED
3c0ed1ab-bb1f-4b56-a4d6-afc25291e181,fb1930db-0da7-45c8-8654-c44708ffa9d3,2d9e0d4c-d45c-4564-95fa-3021458803e9,translation,ru-RU,per_word,1878407,0.07,0.108,0.253,0.0953,179012.19,USD,COMPUTED
373ad481-2a27-40d7-b1e1-f428556f7675,fb1930db-0da7-45c8-8654-c44708ffa9d3,3d906c7b-ca77-4698-842c-e5d5deea2f0b,translation,fi-FI,per_word,181480,0.0923,0.108,0.253,0.1256,22793.89,USD,COMPUTED
3d3a1f4f-60f5-43b5-afbe-a84fee939484,14f4209b-2523-488c-b1a4-9a566ee90fc4,a47a4ee0-b0a1-4fca-90f7-65f351ee5729,translation,pt-PT,per_word,678656,0.082,0.084,0.246,0.1091,74041.37,USD,COMPUTED
6196c3da-cc92-46d4-be30-5cdf7060e2da,14f4209b-2523-488c-b1a4-9a566ee90fc4,cfaea704-e151-41e9-ad43-7d5b33f7d48b,translation,en-US,per_word,712665,0.0954,0.084,0.246,0.1269,90437.19,USD,COMPUTED
7bc5846c-5869-45c8-a50d-c89d47e7a75c,14f4209b-2523-488c-b1a4-9a566ee90fc4,abde3f1d-8f7b-4de5-9926-c0b099de8470,translation,ar-SA,per_word,1522096,0.0868,0.084,0.246,0.1154,175649.88,USD,COMPUTED
5325226f-901b-435e-ab91-3b6625bf6b5a,14f4209b-2523-488c-b1a4-9a566ee90fc4,4b675e6f-8f7a-4f0d-bc20-34538e84dfe3,translation,fi-FI,per_word,656821,0.0923,0.084,0.246,0.1228,80657.62,USD,COMPUTED
35bf945a-bcf8-4cd3-a308-925d06a54da6,14f4209b-2523-488c-b1a4-9a566ee90fc4,69e69799-53e6-4e26-9312-659e4f60e434,subtitling,pt-PT,per_minute,3604,6.4331,0.084,0.246,8.556,30835.82,USD,COMPUTED
6d4702d5-1bec-4e1a-ab2a-264e27f51669,14f4209b-2523-488c-b1a4-9a566ee90fc4,4130c3a6-9cc4-4172-bfc6-c1e270f6456c,subtitling,en-US,per_minute,4746,6.7762,0.084,0.246,9.0123,42772.38,USD,COMPUTED
533b0bb3-2db8-4a43-bedc-e5dfa6c6f5aa,14f4209b-2523-488c-b1a4-9a566ee90fc4,4fcc5449-99b1-4aaf-9e02-e5d7e2bf5c34,subtitling,ar-SA,per_minute,1626,6.3208,0.084,0.246,8.4067,13669.29,USD,COMPUTED
6aaedb8f-9ff8-4ce8-a94d-fe5b403f9c7a,14f4209b-2523-488c-b1a4-9a566ee90fc4,df0129fa-e4b3-47e7-ab39-81ecdb2c21af,subtitling,fi-FI,per_minute,5608,6.7089,0.084,0.246,8.9228,50039.06,USD,COMPUTED
e10c3c14-981b-4c08-82de-cc3fcac88246,234e8ca3-857e-4e05-8255-29c4c928c4fb,59bbb1f3-b408-4be9-8397-0679620b631d,localization_engineering,el-GR,per_hour,2015,47.4506,0.114,0.222,63.394,127738.91,USD,COMPUTED
8042e16a-fe5e-4951-ba9d-e7f669d10d79,234e8ca3-857e-4e05-8255-29c4c928c4fb,cddd7295-b255-4ad4-838f-db4cfc03f30e,localization_engineering,zh-CN,per_hour,1049,47.611,0.114,0.222,63.6083,66725.11,USD,COMPUTED
e2078605-42e3-4121-90cc-217446fea4ee,5a1745e4-842e-41b2-bbbb-349a4a21a5ce,05ee4504-c0b7-4cc1-93f9-003ff65f5714,translation,pt-PT,per_word,520679,0.082,0.091,0.217,0.1073,55868.86,USD,COMPUTED
f08e02c5-1e3e-4775-b73b-cd8b5eea6889,5a1745e4-842e-41b2-bbbb-349a4a21a5ce,c92ef405-cbb2-460a-82a8-d786bef2270c,translation,tr-TR,per_word,347646,0.0596,0.091,0.217,0.078,27116.39,USD,COMPUTED
9767cfbb-c7ec-49da-9c3c-2584441bd974,ac6addf4-4a18-4610-8def-7be894b35396,bf081543-ca2a-44de-a5e3-a89cdb5fed83,localization_engineering,cs-CZ,per_hour,117,41.3724,0.13,0.3,59.1625,6922.01,USD,COMPUTED
bf0122b5-9955-4ee0-9139-f07b0455a56c,ac6addf4-4a18-4610-8def-7be894b35396,8a1627a6-212d-40e8-b28b-59694e5d6410,localization_engineering,de-AT,per_hour,422,56.7129,0.13,0.3,81.0994,34223.95,USD,COMPUTED
90b1f410-1fef-4c15-9d54-7acc57bd5217,b528208f-721d-4eeb-87a4-a45df9c657a3,1e5ee196-9df8-4730-8f7e-a785860530b7,qa_testing,ar-SA,per_hour,1107,38.9488,0.138,0.244,53.8272,59586.71,USD,COMPUTED
a0f70cd1-5038-41ab-8274-275d724c61f9,b528208f-721d-4eeb-87a4-a45df9c657a3,4ef8605a-14da-4853-9b46-36a1df483363,qa_testing,de-DE,per_hour,161,45.6007,0.138,0.244,63.0202,10146.25,USD,COMPUTED
fa1eb608-cb46-433f-bf71-b0b10f5e88e3,b528208f-721d-4eeb-87a4-a45df9c657a3,b62bb017-7a15-475a-8c91-c25e7a562165,qa_testing,th-TH,per_hour,529,,0.138,0.244,,,USD,UNMAPPED
b2405af3-f43f-46c0-b2a1-2f33ea7e0b76,b528208f-721d-4eeb-87a4-a45df9c657a3,fd81de27-0eee-4f28-a566-b461f29503c6,qa_testing,he-IL,per_hour,723,49.102,0.138,0.244,67.859,49062.06,USD,COMPUTED
f0ecb6df-04d3-463c-8929-6088cf5486c5,b528208f-721d-4eeb-87a4-a45df9c657a3,c6be316d-4b2f-4756-86c8-9c66a1b341bc,qa_testing,it-IT,per_hour,85,42.7146,0.138,0.244,59.0316,5017.69,USD,COMPUTED
a0d3918c-7a75-4457-a6fd-34da939413c0,b528208f-721d-4eeb-87a4-a45df9c657a3,074d429c-3695-4791-bfa5-fbf82b68090d,qa_testing,ta-IN,per_hour,749,20.7159,0.138,0.244,28.6294,21443.42,USD,COMPUTED
5ee70659-df18-4309-9704-80bc949ccff0,b528208f-721d-4eeb-87a4-a45df9c657a3,ca217aef-5ba0-436b-9e0f-f4013d01e1c0,qa_testing,pt-PT,per_hour,3031,38.7571,0.138,0.244,53.5623,162347.33,USD,COMPUTED
960bcefa-fdfa-4418-8dd4-bd3b0100bd14,b528208f-721d-4eeb-87a4-a45df9c657a3,775bdd88-964e-46d0-9ce8-b41274c576e8,transcreation,ar-SA,per_word,1976916,0.1685,0.138,0.244,0.2329,460423.74,USD,COMPUTED
188e5676-0f2b-464e-a258-d559c51a9a40,b528208f-721d-4eeb-87a4-a45df9c657a3,e8ef1a40-bc3d-4ce7-ab8a-ac06ea6a01fc,transcreation,de-DE,per_word,1170245,0.2042,0.138,0.244,0.2822,330243.14,USD,COMPUTED
90517e50-87a3-478f-a486-8657f1fcb9dd,b528208f-721d-4eeb-87a4-a45df9c657a3,ca4d1561-e80c-4321-9e3b-f1a083a017a2,transcreation,th-TH,per_word,83967,0.1165,0.138,0.244,0.161,13518.69,USD,COMPUTED
bde0f684-1ad0-4b22-8a5c-c927f11dd3a9,b528208f-721d-4eeb-87a4-a45df9c657a3,71e9b386-8af1-47af-a08d-776062b78d80,transcreation,he-IL,per_word,984607,0.2189,0.138,0.244,0.3025,297843.62,USD,COMPUTED
5c6472d0-c6a0-488f-a99c-a969fcf9029e,b528208f-721d-4eeb-87a4-a45df9c657a3,c9934946-fad5-40d1-855d-aaeef99b8f9c,transcreation,it-IT,per_word,990470,0.1783,0.138,0.244,0.2464,244051.81,USD,COMPUTED
303b2e3c-874a-41a2-9145-588a12b898ff,b528208f-721d-4eeb-87a4-a45df9c657a3,3e869cb2-ce3c-497e-a58c-16332faf1df6,transcreation,ta-IN,per_word,1228932,0.0869,0.138,0.244,0.1201,147594.73,USD,COMPUTED
0ba57505-3417-4ecf-804c-a66ec3fbdebc,b528208f-721d-4eeb-87a4-a45df9c657a3,079444a6-baac-4e14-aa59-f3f5e25220c3,transcreation,pt-PT,per_word,1922013,0.179,0.138,0.244,0.2474,475506.02,USD,COMPUTED
97341ca7-4be7-46d2-86fb-5887892d31a8,f151edd8-adb2-4804-97f2-f3cfb0d7143f,077e4120-0754-4a07-9c98-dc7a79e39b61,voiceover,ja-JP,per_minute,7901,18.5436,0.124,0.227,25.0524,197939.01,USD,COMPUTED
60bf6fe7-ee7a-4725-9200-2c088a349561,f151edd8-adb2-4804-97f2-f3cfb0d7143f,d3bf05d6-0f36-4725-a1dc-ccbe433ab3fd,voiceover,no-NO,per_minute,9120,17.3277,0.124,0.227,23.4097,213496.46,USD,COMPUTED
c036707f-177e-487c-b512-8b8bda678199,f151edd8-adb2-4804-97f2-f3cfb0d7143f,273fac59-82c9-411a-a3cd-04e55d22e982,translation,es-AR,per_word,342304,0.0631,0.124,0.227,0.0852,29164.3,USD,COMPUTED
6fe1663b-9c4e-4671-a93c-8b7041fcefb0,f151edd8-adb2-4804-97f2-f3cfb0d7143f,05140bd9-e630-494e-b76c-b225f230adf3,translation,no-NO,per_word,1464332,0.0968,0.124,0.227,0.1308,191534.63,USD,COMPUTED
f36f38ed-0aa9-4ce9-bf27-61f1fda12211,240b6a32-1cda-4a17-aed7-c3b106e17a47,844fdd7e-9fdb-4b94-95e3-3cd36a05329e,content_writing,th-TH,per_word,1862560,0.0728,0.081,0.271,0.0984,183275.9,USD,COMPUTED
eac16b45-6787-46a6-8f40-4a9e7b4198a5,240b6a32-1cda-4a17-aed7-c3b106e17a47,e99e9d8d-efd2-418f-94b4-f53efd5b0a03,content_writing,fr-FR,per_word,1119438,0.1314,0.081,0.271,0.1777,198924.13,USD,COMPUTED
1892ae6c-ada1-460e-847c-130b6c4f2c0b,240b6a32-1cda-4a17-aed7-c3b106e17a47,26d3adf3-1709-44b6-aa3c-3351eb7acc5c,content_writing,de-DE,per_word,1533469,0.1277,0.081,0.271,0.1727,264830.1,USD,COMPUTED
333a0c8f-f99d-41b0-a74e-53b8afda7141,d978ade9-cfce-4646-96e5-9136e7d7e87c,61f94cd4-0e7d-4c99-abda-196e550dec2a,dtp,en-CA,per_page,300,8.5148,0.086,0.264,11.495,3448.5,USD,COMPUTED
45b6c087-2fe4-4a9b-a069-808874df29cd,01e109b0-89c0-4530-ad0c-6e24748bef94,ef5580fd-b358-4fcf-81da-742380404a13,qa_testing,cs-CZ,per_hour,2536,30.4038,0.085,0.143,37.3359,94683.84,USD,COMPUTED
4f5e9936-be93-4692-adda-2f810e25a03a,41e088d0-0c3e-45a6-92fa-0080bc3e1731,ff3fe60b-c0df-44e4-8a1f-29f531fe7e93,localization_engineering,en-IN,per_hour,2666,,0.097,0.228,,,USD,UNMAPPED
741abd97-965f-458c-981b-0b20a5e63384,41e088d0-0c3e-45a6-92fa-0080bc3e1731,e866143d-6a6e-424c-9024-b9e68ad6bfc6,localization_engineering,de-DE,per_hour,3070,64.75,0.097,0.228,85.7938,263386.97,USD,COMPUTED
2e43143f-8f9e-4a28-a2a3-84582040c483,41e088d0-0c3e-45a6-92fa-0080bc3e1731,2af07247-ffa1-43c8-931d-2fca7821d054,localization_engineering,es-AR,per_hour,2874,37.8725,0.097,0.228,50.1811,144220.48,USD,COMPUTED
bdbdea25-5ee8-49c3-92ec-a2d90fa9151f,41e088d0-0c3e-45a6-92fa-0080bc3e1731,f8801517-eaa5-48e2-9e14-4d4e31ce0927,localization_engineering,zh-CN,per_hour,1729,47.611,0.097,0.228,63.0846,109073.27,USD,COMPUTED
ec294c62-bc5c-4bc1-b07b-4175b21c60ec,41e088d0-0c3e-45a6-92fa-0080bc3e1731,16670f45-9efa-4165-b797-76885cf2f7f0,dubbing,en-IN,per_minute,5187,14.7384,0.097,0.228,19.5284,101293.81,USD,COMPUTED
80f5cd3a-f8c0-40df-9abb-f80ebb482042,41e088d0-0c3e-45a6-92fa-0080bc3e1731,706a5206-f3f2-4320-b84a-c6388538490c,dubbing,de-DE,per_minute,9933,31.4163,0.097,0.228,41.6266,413477.02,USD,COMPUTED
c1939d6b-b4e9-4eb7-b67f-611efc040abf,41e088d0-0c3e-45a6-92fa-0080bc3e1731,c1e53286-ebc9-4235-bc62-fe886ca39cc7,dubbing,zh-CN,per_minute,9260,24.9966,0.097,0.228,33.1205,306695.83,USD,COMPUTED
217176b3-8ef3-46b1-8ac9-1b9f3c99b204,e2aefdee-21a7-4b67-b31d-cff2214420ad,9156b26a-d0bb-48d0-a422-6c0fc7eaf050,content_writing,es-MX,per_word,1886031,0.0882,0.137,0.247,0.1221,230284.39,USD,COMPUTED
ab20fc0f-2043-4e35-b138-d0f4ece14c95,e2aefdee-21a7-4b67-b31d-cff2214420ad,fad98751-2508-4eb0-958b-f17c776db2ae,content_writing,da-DK,per_word,1996279,0.1418,0.137,0.247,0.1963,391869.57,USD,COMPUTED
ae924c3d-a2a3-4390-b1c3-f0369881b6d1,a4403639-5af1-4770-bd0e-4d276acf1f65,9d084f67-9bda-4fb2-9525-909f59262879,transcreation,fr-FR,per_word,794863,0.1939,0.106,0.195,0.2523,200543.93,USD,COMPUTED
b70e2846-0f99-4c91-993b-c31b4a383c02,a4403639-5af1-4770-bd0e-4d276acf1f65,0a19a79d-efec-494e-b1cf-9d39e62ae040,transcreation,ta-IN,per_word,1538269,0.0869,0.106,0.195,0.1131,173978.22,USD,COMPUTED
18203655-3d46-4f27-a4cc-a51d05710d66,26f1912c-c921-4e41-b7ff-82d974951e8c,80e41b4b-3bd4-4566-82bc-8acbb84dc496,content_writing,en-AU,per_word,632202,0.1233,0.083,0.276,0.1676,105957.06,USD,COMPUTED
13cb460a-1654-475a-9bc1-9472ddb4501f,26f1912c-c921-4e41-b7ff-82d974951e8c,6998b042-05a2-423d-bb10-782ac24abf25,content_writing,pt-PT,per_word,1781321,0.1124,0.083,0.276,0.1528,272185.85,USD,COMPUTED
18e01ea0-6a4a-4e22-84d4-8a4edb293812,4be8904e-55cf-4cb4-a52f-59bdfd18c06a,ad8cab8b-81e8-43d5-ac08-ade616af5047,interpretation,zh-CN,per_hour,1519,58.5779,0.115,0.212,77.7329,118076.28,USD,COMPUTED
f478ab4c-e5de-45c3-bf4d-8c5975b1d931,2d602ee4-210d-4e09-ad37-116c56ce1366,1dac9896-8f37-492d-b97e-f813ebbaf34f,proofreading,es-ES,per_word,1898879,0.0403,0.101,0.353,0.0586,111274.31,USD,COMPUTED
e8670261-dd6f-4503-bab0-16921da6e052,2d602ee4-210d-4e09-ad37-116c56ce1366,ca1ec1c7-848c-4475-8ddd-41d4b248f5b4,proofreading,es-MX,per_word,128089,0.0312,0.101,0.353,0.0454,5815.24,USD,COMPUTED
cd1b4154-b4a1-40ce-8498-ed93e201c114,2d602ee4-210d-4e09-ad37-116c56ce1366,0bf9a81e-46bf-43d4-88f0-b2c8e9ffa515,interpretation,es-ES,per_hour,1458,63.5048,0.101,0.353,92.336,134625.89,USD,COMPUTED
f338a3ab-0b11-483c-a3f7-58702829847a,2d602ee4-210d-4e09-ad37-116c56ce1366,679aa8eb-783d-4bb3-9a82-be49423ab97b,interpretation,es-MX,per_hour,971,47.5454,0.101,0.353,69.131,67126.2,USD,COMPUTED
ef00e276-fe1c-457f-a131-fd1c09da5d1d,0dfed3dc-03aa-4091-9442-3c008c74837f,b47d06bd-790f-41f2-a238-370c7301395e,qa_testing,en-GB,per_hour,329,45.008,0.107,0.27,61.976,20390.1,USD,COMPUTED
06ec0064-c7a2-4acc-a71b-52cb5e65bcb5,0dfed3dc-03aa-4091-9442-3c008c74837f,c7a1bad1-ae7e-4446-a782-8165c7ba81eb,qa_testing,ru-RU,per_hour,2773,29.3699,0.107,0.27,40.4424,112146.78,USD,COMPUTED
d24da0ff-ef0d-442a-9b4e-2dc84a637e5d,0dfed3dc-03aa-4091-9442-3c008c74837f,ffa5c743-ffe2-4cf7-93af-164b6446f4b7,qa_testing,de-DE,per_hour,1802,45.6007,0.107,0.27,62.7922,113151.54,USD,COMPUTED
9c086d18-a427-473d-b68e-9571c6bb2c5b,0dfed3dc-03aa-4091-9442-3c008c74837f,b8e9d568-8cf4-414f-a49b-8dc20b4143a3,qa_testing,nl-NL,per_hour,2409,43.9913,0.107,0.27,60.576,145927.58,USD,COMPUTED
f0233bcb-60bd-491d-bc11-9d1f3aeb0787,0dfed3dc-03aa-4091-9442-3c008c74837f,9d463c51-d762-4a44-bdfd-c6a28c846cd7,qa_testing,ta-IN,per_hour,951,20.7159,0.107,0.27,28.5258,27128.04,USD,COMPUTED
c2f03345-1920-4c64-9a5c-6ffddd6e903f,0dfed3dc-03aa-4091-9442-3c008c74837f,870d85a7-3d4b-4b2e-bf76-64c3d6943fef,qa_testing,no-NO,per_hour,2630,42.6219,0.107,0.27,58.6904,154355.75,USD,COMPUTED
cc161a8a-b480-475c-92d1-948c725e08c9,0dfed3dc-03aa-4091-9442-3c008c74837f,8a009b60-c35c-402e-978c-bdafab7d26a8,localization_engineering,en-GB,per_hour,733,57.6819,0.107,0.27,79.428,58220.72,USD,COMPUTED
f68c676f-ae3d-416d-a848-4053d421326a,0dfed3dc-03aa-4091-9442-3c008c74837f,bb2b7607-f401-412b-8871-71ef0260374d,localization_engineering,ru-RU,per_hour,871,38.9239,0.107,0.27,53.5982,46684.03,USD,COMPUTED
20aef5a8-e3fb-46c1-9b26-6a333dec7e11,0dfed3dc-03aa-4091-9442-3c008c74837f,45489724-f2b8-4f4d-89e0-78dbac03e5d0,localization_engineering,de-DE,per_hour,2964,64.75,0.107,0.27,89.1607,264272.31,USD,COMPUTED
40c845df-d00c-47e6-b6dd-f8ca4c516bcf,0dfed3dc-03aa-4091-9442-3c008c74837f,b9d9c6fb-b70b-4104-b838-15a9e0e4783b,localization_engineering,nl-NL,per_hour,780,53.764,0.107,0.27,74.033,57745.74,USD,COMPUTED
5b8b40a2-7f18-481e-b1cd-cd7fd0328bbf,0dfed3dc-03aa-4091-9442-3c008c74837f,d246081e-7437-47f1-8c5c-317c5f8da993,localization_engineering,ta-IN,per_hour,2701,27.8756,0.107,0.27,38.3847,103677.07,USD,COMPUTED
3fc0830a-9c9b-4492-a0d2-9b3a145e50fd,0dfed3dc-03aa-4091-9442-3c008c74837f,182f4955-8b20-4c5e-bb34-05b0414feaf9,localization_engineering,no-NO,per_hour,2045,64.1492,0.107,0.27,88.3334,180641.8,USD,COMPUTED
4b038c43-f628-4e75-b51d-e9fde8d58c21,0dfed3dc-03aa-4091-9442-3c008c74837f,232bbb36-3515-4337-ba9b-cecd767cd614,translation,en-GB,per_word,1583138,0.0943,0.107,0.27,0.1299,205649.63,USD,COMPUTED
a5eb1b9a-c56d-46be-9d48-6fd7e015f7c8,0dfed3dc-03aa-4091-9442-3c008c74837f,70dab54b-f695-46b8-b25c-c5dca84a82d9,translation,ru-RU,per_word,1809862,0.07,0.107,0.27,0.0964,174470.7,USD,COMPUTED
3a05e338-68e9-4de8-b6c1-6a9102d78ac0,0dfed3dc-03aa-4091-9442-3c008c74837f,39785546-bf6e-4657-a413-e3cb69b8aac2,translation,de-DE,per_word,522130,0.0982,0.107,0.27,0.1352,70591.98,USD,COMPUTED
491fc97f-a614-4cf5-9701-ca0b396fceaf,0dfed3dc-03aa-4091-9442-3c008c74837f,c96eaa8d-7765-4ccb-979c-51d4edfebe2f,translation,nl-NL,per_word,391200,0.0932,0.107,0.27,0.1283,50190.96,USD,COMPUTED
07bd63cf-2ab4-498f-9ce4-daa006b9dcc4,0dfed3dc-03aa-4091-9442-3c008c74837f,05890860-3bbe-4c73-bfd0-058527bdd04f,translation,ta-IN,per_word,1003396,0.0483,0.107,0.27,0.0665,66725.83,USD,COMPUTED
c3e6c5f0-8449-4e5c-96e6-0c5b1d45a3fd,0dfed3dc-03aa-4091-9442-3c008c74837f,c1750fce-f8b8-4afe-840a-69e04eab84c8,translation,no-NO,per_word,1949060,0.0968,0.107,0.27,0.1333,259809.7,USD,COMPUTED
638bea39-c17d-40ff-a6f7-17b118f58752,4733969e-c297-4234-887c-1c86826dd4f4,9216b0cd-a032-47c7-af62-303f6585431b,proofreading,zh-CN,per_word,1815143,0.0314,0.145,0.309,0.0457,82952.04,USD,COMPUTED
f06cc316-d161-46bb-a151-f914492c99ab,4733969e-c297-4234-887c-1c86826dd4f4,0a0bfb0f-06e2-4a63-9157-a6d8e7513c36,proofreading,es-MX,per_word,281926,0.0312,0.145,0.309,0.0454,12799.44,USD,COMPUTED
e09a9227-43f5-48c8-bd26-42298c338c19,97da7518-47f4-4335-a2b0-0a09fa5f7616,825fb2e1-a2e2-4ebc-99a3-8796d2d50d65,transcreation,de-DE,per_word,529433,0.2042,0.101,0.124,0.2501,132411.19,USD,COMPUTED
66b88067-96f2-4b6e-aa4a-e91daf0b017d,97da7518-47f4-4335-a2b0-0a09fa5f7616,5b117227-34af-48cb-ae5f-14379038a787,transcreation,ar-AE,per_word,372028,0.163,0.101,0.124,0.1997,74293.99,USD,COMPUTED
198a9944-1f1a-4510-8594-dc5ccf063ade,6c63babe-b67d-4521-978c-91e7b56408af,9ef8443d-07f1-4a06-8ace-bf7d1a090a54,subtitling,ms-MY,per_minute,1802,3.9204,0.134,0.293,5.5944,10081.11,USD,COMPUTED
32e82605-179a-4ab3-badc-f0536eb5004c,6c63babe-b67d-4521-978c-91e7b56408af,77709cc8-b24a-48fa-94b1-0d2090cf576c,subtitling,en-US,per_minute,3843,6.7762,0.134,0.293,9.6696,37160.27,USD,COMPUTED
21254172-5349-47ac-afa9-c18d23b87d3c,6c63babe-b67d-4521-978c-91e7b56408af,6d7c8dd1-42b9-4a9f-abc5-dd4c97e42953,subtitling,en-IN,per_minute,2089,3.7166,0.134,0.293,5.3036,11079.22,USD,COMPUTED
712f948d-8a20-49cc-a687-c8d917b6c82a,6c63babe-b67d-4521-978c-91e7b56408af,43f9a375-797d-4092-b608-ee65cf65b018,subtitling,fi-FI,per_minute,312,6.7089,0.134,0.293,9.5736,2986.96,USD,COMPUTED
6cf39cff-fbc0-4908-94e9-7c16882d1cea,6c63babe-b67d-4521-978c-91e7b56408af,e6cce4ad-bc6b-435b-bbed-b5b147616651,subtitling,tr-TR,per_minute,2949,,0.134,0.293,,,USD,UNMAPPED
53580d62-1991-401f-a061-ae26581f20f0,6c63babe-b67d-4521-978c-91e7b56408af,275660ea-6906-467c-a0fe-a54b520414c5,subtitling,id-ID,per_minute,6632,,0.134,0.293,,,USD,UNMAPPED
38c92bd1-41ae-4160-8807-b718cd53174c,6c63babe-b67d-4521-978c-91e7b56408af,f9c0f934-c8e7-49c3-bc0e-c861d7d59db6,proofreading,ms-MY,per_word,1068057,0.0257,0.134,0.293,0.0367,39197.69,USD,COMPUTED
5ab8773c-0fa3-40f6-9839-73d3b9c65e43,6c63babe-b67d-4521-978c-91e7b56408af,59bf3157-6784-4099-81df-a85d74ea563b,proofreading,vi-VN,per_word,733151,0.0231,0.134,0.293,0.033,24193.98,USD,COMPUTED
b3c8eede-3316-4446-a316-cf6849a054ca,6c63babe-b67d-4521-978c-91e7b56408af,dec27e24-2b4e-4cd4-a76d-aca06cbb2b5e,proofreading,en-US,per_word,169440,0.0393,0.134,0.293,0.0561,9505.58,USD,COMPUTED
5b22da72-10f5-4634-a8db-52689426f208,6c63babe-b67d-4521-978c-91e7b56408af,4b925aa5-1dee-4fe0-ae6d-dac604520622,proofreading,fi-FI,per_word,440491,0.0468,0.134,0.293,0.0668,29424.8,USD,COMPUTED
66afda31-66e1-4d9e-802a-2bba0b2d9a97,6c63babe-b67d-4521-978c-91e7b56408af,824ae62f-dd1f-498f-a629-12c679825ffa,proofreading,tr-TR,per_word,847354,0.0285,0.134,0.293,0.0407,34487.31,USD,COMPUTED
